,Price,TV_name,diagonal,hdmi_n,usb_n,Ultra_HD,Full_HD,3D_Tv,volume,pixels,energy_cons,weight
760,79900.0,Sharp AQUOS LC-40CFE4042E,101.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,66.0,8.1
761,399999.0,Panasonic VIERA TX-65FX623E,164.0,3.0,,1.0,0.0,0.0,20.0,8294400.0,200.0,27.5
762,579900.0,Samsung UE75MU6179,189.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,284.0,38.8
763,95250.0,Toshiba 43L1763DG,109.0,3.0,2.0,0.0,1.0,0.0,16.0,2073600.0,,15.5
764,161999.0,Panasonic VIERA TX-43FX633E,108.0,3.0,,1.0,0.0,0.0,20.0,8294400.0,108.0,11.0
765,349999.0,Sony Bravia KD-55XF8577,139.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,19.1
766,1348491.0,Sony Bravia KD-85XF8596,215.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,323.0,46.2
767,1099990.0,Sony Bravia KD-75XE9005B,190.0,4.0,1.0,1.0,0.0,0.0,20.0,8294400.0,252.0,35.0
768,59300.0,GoGEN TVH 32R15 FE,81.0,2.0,1.0,0.0,0.0,0.0,12.0,1049088.0,,5.6
769,249900.0,Star Light 65DM7500,165.0,,,,,,,,,
770,223190.0,Hisense H65NEC5200,165.0,,,1.0,0.0,,,8294400.0,,24.5
771,144390.0,TCL U49P6046,124.0,3.0,,1.0,0.0,0.0,,8294400.0,,11.4
772,89999.0,Sharp AQUOS LC-40FI3222E,,,,,,,,,,
773,129900.0,Panasonic VIERA TX-32ESW504,82.0,,2.0,0.0,0.0,,20.0,1049088.0,,6.5
774,181000.0,Sharp AQUOS LC-55CUG8052E,140.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,15.7
775,64900.0,Star Light 40DM5500,,,,,,,,,,
776,164863.0,Hitachi 55HL15W69,140.0,,,,,,,,,14.6
777,123290.0,JVC LT-43VU72J,109.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,8.9
778,728990.0,Samsung QE55Q8DN,139.0,,,1.0,0.0,,,8294400.0,,20.0
779,124990.0,Hyundai ULS 50TS292 SMART,127.0,2.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,17.0
780,67990.0,Toshiba 32W1763DG,81.0,3.0,2.0,0.0,0.0,0.0,12.0,1049088.0,,5.5
781,364900.0,Sony Bravia KD-43XF8577,108.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,11.3
782,218990.0,TCL U60P6026,152.0,,,,,,,,,14.5
783,348900.0,Panasonic VIERA TX-65EX600,165.0,3.0,1.0,1.0,0.0,0.0,20.0,8294400.0,181.0,26.5
784,149990.0,Panasonic VIERA TX-43FX620E,109.0,,,1.0,0.0,,,,,11.5
785,46900.0,Star Light 32DM3500,,,,,,,,,,
786,219900.0,Panasonic VIERA TX-49FX603E,124.0,,,1.0,0.0,,,8294400.0,,15.0
787,78900.0,Horizon 43HL7320F,109.0,1.0,1.0,0.0,1.0,0.0,12.0,2073600.0,,10.0
788,164900.0,Samsung UE49K6372,123.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,89.0,13.9
789,99990.0,GoGEN TVU 40V36 FE,102.0,,,1.0,0.0,,,8294400.0,,7.8
790,449900.0,Sony Bravia KD-65XF8596,164.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,26.5
791,59990.0,Philips 32PHS4012,80.0,2.0,1.0,0.0,0.0,0.0,16.0,1049088.0,,3.9
792,185000.0,LG 49UF671V,124.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,123.0,14.4
793,463900.0,Philips 65PUS8602,164.0,4.0,2.0,1.0,0.0,0.0,50.0,8294400.0,218.0,28.2
794,499990.0,Sony Bravia KD-65XE8596,165.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,22.2
795,949900.0,Sony Bravia KD-55AF9,139.0,4.0,,1.0,0.0,0.0,,8294400.0,208.0,30.0
796,199990.0,Panasonic VIERA TX-55EX613E,139.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,18.0
797,149990.0,Samsung UE49M6300,124.0,3.0,,0.0,1.0,0.0,,2073600.0,,13.9
798,939990.0,Panasonic VIERA TX-75FX780E,189.0,4.0,2.0,1.0,0.0,,20.0,8294400.0,,62.5
799,89900.0,Star Light 43DM5500,109.0,,,,,,,,,
800,79900.0,Horizon 40HL7330F,109.0,1.0,1.0,0.0,1.0,0.0,16.0,2073600.0,,8.3
801,47190.0,Toshiba 24W1763DG,61.0,3.0,2.0,0.0,0.0,0.0,12.0,1049088.0,,3.3
802,204990.0,Panasonic VIERA TX-43FX613E,108.0,,,1.0,0.0,,20.0,8294400.0,,11.0
803,139998.0,Samsung UE49M5522,123.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,86.0,14.6
804,157490.0,Hisense H55NEC5600,140.0,,,1.0,0.0,,,8294400.0,,13.5
805,1171790.0,Samsung UE82NU8009,82.0,,2.0,1.0,0.0,,40.0,8294400.0,,
806,97990.0,GoGEN TVF 48P525 T,122.0,,,0.0,1.0,,,2073600.0,,13.6
807,57990.0,GoGEN TVF 32P471 T,81.0,2.0,1.0,0.0,1.0,,12.0,2073600.0,,5.5
808,118090.0,TCL 43DP640,109.0,,,1.0,0.0,,,8294400.0,,7.9
809,213035.0,Samsung UE49NU7105,124.0,,,1.0,0.0,,,,,
810,205990.0,Panasonic VIERA TX-55EX603E,140.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,18.0
811,169900.0,Sharp AQUOS LC-55UI7252E,139.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,
812,349900.0,Panasonic VIERA TX-55EXW604,140.0,,,1.0,0.0,,40.0,8294400.0,,18.0
813,78990.0,GoGEN TVF 40P525 T,102.0,2.0,1.0,0.0,1.0,,16.0,2073600.0,,7.9
814,434990.0,Samsung UE55MU7052,139.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,17.9
815,60020.0,Skymaster 40SF2500,101.0,3.0,1.0,0.0,1.0,,16.0,2073600.0,,
816,65590.0,Orava LT-835,82.0,2.0,1.0,0.0,0.0,,,1049088.0,,5.2
817,325990.0,LG 65UJ620V,165.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,22.2
818,230000.0,Philips 55PUS7181,139.0,4.0,3.0,1.0,0.0,0.0,45.0,8294400.0,141.0,25.2
819,99990.0,Panasonic VIERA TX-32FS500E,81.0,2.0,2.0,0.0,0.0,0.0,20.0,1049088.0,,11.0
820,454990.0,Samsung UE65NU7442,165.0,3.0,,1.0,0.0,0.0,20.0,8294400.0,,28.0
821,73618.0,Vortex LED-V40ZS03DCF,101.0,2.0,,0.0,1.0,0.0,20.0,2073600.0,,10.5
822,491990.0,Panasonic VIERA TX-65FX700E,165.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,29.5
823,259900.0,Toshiba 65U6763DG,165.0,4.0,3.0,1.0,0.0,,24.0,8294400.0,,37.5
824,64990.0,Hitachi 32HYC01,81.0,2.0,,0.0,0.0,0.0,,1049088.0,,
825,69990.0,TELEFUNKEN D32F2518YRB,81.0,2.0,1.0,0.0,1.0,,12.0,2073600.0,,
826,42990.0,Hyundai HLP 24T339,61.0,2.0,1.0,0.0,0.0,,5.0,1049088.0,,3.4
827,129900.0,Sharp AQUOS LC-43UI8872ES,109.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,
828,149899.0,GoGEN TVU 55S298 STWEB,140.0,2.0,2.0,1.0,0.0,,20.0,8294400.0,,14.5
829,129900.0,Sharp AQUOS LC-43CUF8472ES,109.0,3.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,8.3
830,397000.0,LG 65UF680V,165.0,3.0,3.0,1.0,0.0,0.0,30.0,8294400.0,126.0,27.4
831,119900.0,NEI 55NE6000,140.0,3.0,2.0,1.0,0.0,0.0,16.0,8294400.0,,
832,218740.0,LG 55LH630V,139.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,77.0,18.0
833,299999.0,Samsung UE49MU9002,123.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,17.4
834,79900.0,Philips 24PFS5231,60.0,1.0,1.0,0.0,1.0,0.0,16.0,2073600.0,34.0,4.3
835,224990.0,Panasonic VIERA TX-49FX613E,123.0,,,1.0,0.0,,20.0,8294400.0,,15.0
836,149439.0,Hitachi 49HL15W69,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,14.6
837,89990.0,Hyundai FLP 40T111,102.0,2.0,1.0,0.0,1.0,,16.0,2073600.0,,8.0
838,133990.0,Sencor SLE 55U01TCS,139.0,3.0,1.0,1.0,0.0,0.0,16.0,8294400.0,,18.0
839,36269.0,Ferguson V24HD273,,1.0,1.0,0.0,0.0,0.0,5.0,1049088.0,,
840,135138.0,Sony Bravia KDL-32WD750B,80.0,2.0,2.0,0.0,1.0,0.0,10.0,2073600.0,,6.9
841,48590.0,Philips 22PFS5303,55.0,2.0,1.0,0.0,1.0,,6.0,2073600.0,,2.7
842,380590.0,Hisense H65U7A,165.0,,,1.0,0.0,,,8294400.0,,30.0
843,145680.0,Samsung UE40MU6472,101.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,10.5
844,99990.0,GoGEN TVF 48R384 STWEB,122.0,,,0.0,1.0,0.0,16.0,2073600.0,,10.7
845,48412.0,Toshiba 24W1633DG,61.0,1.0,1.0,0.0,0.0,0.0,5.0,1049088.0,,
846,193816.0,LG 49LJ614V,125.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,13.5
847,59900.0,Horizon 32HL7320F,81.0,1.0,1.0,0.0,1.0,0.0,12.0,2073600.0,,4.7
848,420900.0,Sony Bravia KD-49XF8596,124.0,4.0,,1.0,0.0,,20.0,8294400.0,,13.7
849,479990.0,Samsung UE65KU6500,165.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,26.9
850,229000.0,Samsung UE55MU6472,138.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,154.0,19.0
851,119999.0,STRONG SRT49UA6203,124.0,3.0,2.0,1.0,0.0,0.0,16.0,8294400.0,,11.7
852,55900.0,Hyundai HLP 28T272,71.0,1.0,1.0,0.0,0.0,0.0,12.0,1049088.0,,4.7
853,704880.0,Samsung UE60F7000,152.0,4.0,3.0,0.0,1.0,1.0,20.0,2073600.0,,19.5
854,939190.0,Loewe bild 3.49 DR+ (57419 50),124.0,,,1.0,0.0,,,8294400.0,,20.4
855,786890.0,Loewe bild 3.43 DR+ (57420 50),109.0,,,1.0,0.0,,,8294400.0,,15.6
856,399900.0,Panasonic VIERA TX-58EXW784,147.0,,,1.0,0.0,1.0,40.0,8294400.0,,30.5
857,111590.0,Hyundai FLP 48T272,122.0,2.0,1.0,0.0,1.0,,16.0,2073600.0,,10.8
858,348990.0,Philips 65PUS6703,164.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,25.1
859,59990.0,Thomson 32HD3306,81.0,,,0.0,0.0,,,,,4.0
860,1579900.0,Sony Bravia KD-85XD8505B,215.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,233.0,66.4
861,47190.0,Orava LT-631,61.0,1.0,1.0,0.0,0.0,,,1049088.0,,4.5
862,187890.0,Panasonic VIERA TX-49FS503E,124.0,,,0.0,1.0,,20.0,2073600.0,,14.5
863,259990.0,Hisense 65A6100,165.0,,,1.0,0.0,,,8294400.0,,20.2
864,222000.0,Samsung UE55K5500,138.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,94.0,17.6
865,439900.0,Panasonic VIERA TX-65FX603E,165.0,,,1.0,0.0,,,8294400.0,,27.5
866,99900.0,NEI 43NE6000,109.0,3.0,2.0,1.0,0.0,0.0,16.0,8294400.0,,
867,79990.0,Smart Tech LE-4019N,,,,,,,,,,
868,985090.0,Samsung QE65Q8DN,165.0,,,1.0,0.0,,,,,27.1
869,349900.0,Samsung UE49MU7052,123.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,14.7
870,239000.0,Samsung UE55MU6272,138.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,154.0,25.0
871,349999.0,Philips 55PUS8602,139.0,4.0,2.0,1.0,0.0,0.0,50.0,8294400.0,218.0,22.2
872,44999.0,STRONG SRT 24HZ4003N,60.0,2.0,1.0,0.0,0.0,0.0,12.0,1049088.0,,3.8
873,572190.0,TCL U75C7006,188.0,,,1.0,0.0,,,8294400.0,,31.9
874,70500.0,Sharp LC-32HG3342E,81.0,3.0,2.0,0.0,0.0,0.0,16.0,1049088.0,,5.2
875,267990.0,Panasonic VIERA TX-55FX613E,139.0,,,1.0,0.0,,20.0,8294400.0,,18.0
876,83900.0,Tesla 43S317BF,109.0,3.0,2.0,0.0,1.0,0.0,16.0,2073600.0,,9.1
877,79990.0,Orion PIF40-D,102.0,,,,,,,,,
878,118090.0,Orava LT-1120,109.0,,,1.0,0.0,,,8294400.0,,11.6
879,76990.0,GoGEN TVF 32R571 STWEB,81.0,,,0.0,1.0,,12.0,2073600.0,,5.5
880,366991.0,LG 60UH6507,151.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,101.0,23.3
881,51890.0,Sencor SLE 2465DTC,60.0,1.0,1.0,0.0,0.0,,6.0,1049088.0,,2.4
882,258890.0,Philips 50PUH6400,126.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,101.0,14.4
883,54900.0,Hitachi 32HE1000,81.0,2.0,1.0,0.0,0.0,,12.0,1049088.0,,
884,107999.0,Philips 43PFS5301,108.0,2.0,2.0,0.0,1.0,0.0,16.0,2073600.0,50.0,11.0
885,111690.0,Toshiba 40L2863DG,101.0,3.0,2.0,0.0,1.0,,16.0,2073600.0,,
886,69590.0,Toshiba 28W1763DG,71.0,3.0,2.0,0.0,0.0,0.0,12.0,1049088.0,,4.9
887,299990.0,Samsung UE48JU6500,121.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,92.0,14.2
888,171990.0,STRONG SRT55FX4003,139.0,3.0,2.0,0.0,1.0,0.0,10.0,2073600.0,145.0,17.0
889,149521.0,Samsung UE32M5525,81.0,,,0.0,1.0,,,,,
890,172500.0,Samsung UE55M5672,138.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,96.0,17.6
891,239999.0,Philips 55PUS7363,139.0,4.0,,1.0,0.0,0.0,20.0,8294400.0,126.0,21.3
892,910290.0,Hisense H75NU9800,191.0,,,1.0,0.0,,,,,44.0
893,43862.0,NEVIR NVR-7412-16HD-N,40.0,,,,,,,,,
894,699900.0,Panasonic VIERA TX-65CX700E,164.0,3.0,3.0,1.0,0.0,1.0,20.0,8294400.0,205.0,28.0
895,48990.0,GoGEN TVF 22P266 T,56.0,2.0,1.0,0.0,1.0,,5.0,2073600.0,,3.3
896,91990.0,GoGEN TVF 40R384 STWEB,102.0,,,0.0,1.0,,16.0,2073600.0,,7.8
897,129900.0,LG 49LJ5150,124.0,3.0,1.0,0.0,1.0,0.0,10.0,2073600.0,,10.9
898,355890.0,LG 55SK8000,140.0,4.0,3.0,1.0,0.0,,20.0,8294400.0,,17.5
899,399000.0,LG 65UF770V,165.0,3.0,3.0,1.0,0.0,0.0,20.0,8294400.0,169.0,29.6
900,213569.0,Samsung UE40MU6405,100.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,85.0,10.5
901,157490.0,Panasonic VIERA TX-40FS500E,101.0,,,0.0,1.0,0.0,20.0,2073600.0,,95.0
902,109710.0,LG 43LW340C,109.0,2.0,1.0,0.0,1.0,0.0,20.0,2073600.0,,9.4
903,443426.0,Samsung UE55MU9005,139.0,,,1.0,0.0,,,8294400.0,,
904,409999.0,LG 65UK6750PLD,164.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,164.0,27.5
905,104990.0,GoGEN TVU 43V298 STWEB,109.0,,,1.0,0.0,,16.0,8294400.0,,9.7
906,84150.0,LG 32LJ502U,81.0,2.0,1.0,0.0,0.0,0.0,10.0,1049088.0,54.0,5.1
907,949900.0,Philips 65OLED973,164.0,4.0,2.0,1.0,0.0,,60.0,8294400.0,,31.5
908,150000.0,Philips 48PFH5500,121.0,4.0,3.0,0.0,1.0,0.0,20.0,2073600.0,70.0,13.9
909,54990.0,GoGEN TVH 24R540 STWEBW,61.0,2.0,1.0,0.0,0.0,,5.0,1049088.0,,3.6
910,340000.0,Philips 65PUS7101,165.0,4.0,3.0,1.0,0.0,0.0,30.0,8294400.0,185.0,27.8
911,262990.0,Samsung UE55NU7372,139.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,22.8
912,210890.0,Sony Bravia KDL-50WF665,127.0,,2.0,0.0,1.0,,,2073600.0,,11.4
913,74900.0,Horizon 40HL7320F,102.0,1.0,1.0,0.0,1.0,0.0,12.0,2073600.0,,8.0
914,1530900.0,LG OLED65G8,165.0,4.0,3.0,1.0,0.0,,40.0,8294400.0,,16.5
915,214990.0,Philips 55PUS6703,139.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,15.6
916,116540.0,Panasonic VIERA TX-43DS352E,,,,,,,,,,
917,340990.0,Samsung UE55NU7672,140.0,,,1.0,0.0,,20.0,8294400.0,,18.2
918,79999.0,Selecline 40S18,,,,,,,,,,
919,150490.0,Toshiba 55U6863DG,139.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,
920,41864.0,Skymaster 32SH2500,,,,,,,,,,
921,529999.0,Sony Bravia KD-65XF8577,164.0,4.0,3.0,1.0,0.0,0.0,20.0,8294400.0,,26.5
922,186590.0,Sony Bravia KDL-43WF665,109.0,,2.0,0.0,1.0,,10.0,2073600.0,,8.2
923,317013.0,Samsung UE65MU6652,165.0,,,1.0,0.0,,,8294400.0,,26.9
924,59990.0,GoGEN TVH 32R540 STWEBW,81.0,,,0.0,0.0,,12.0,1049088.0,,5.5
925,480990.0,Sony Bravia KD-65XF7005,165.0,3.0,3.0,1.0,0.0,,20.0,8294400.0,,21.4
926,273891.0,LG 55UJ750V,139.0,,,1.0,0.0,,,,,
927,52390.0,Toshiba 24W1665DG,61.0,,,0.0,0.0,,,1049088.0,,1.6
928,647290.0,Loewe bild 3.43 (57420 80),109.0,,,1.0,0.0,,,8294400.0,,15.4
929,812290.0,Loewe bild 3.49 (57419 80),124.0,,,1.0,0.0,,,8294400.0,,20.2
930,159990.0,Philips 43PUS7373,108.0,4.0,2.0,1.0,0.0,,,8294400.0,,
931,162000.0,Philips 49PUH6101,123.0,4.0,3.0,1.0,0.0,0.0,16.0,8294400.0,96.0,12.0
932,234500.0,Panasonic VIERA TX-43FXW654,,,2.0,,,,,,,
933,367690.0,Hisense H65N5750,163.0,,,1.0,0.0,0.0,,8294400.0,,22.1
934,879990.0,Samsung UE78KU6500,197.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,290.0,41.2
935,164090.0,Toshiba 55U5766DG,140.0,,,1.0,0.0,,,8294400.0,,19.5
936,109900.0,Horizon 49HL7520U,124.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,10.2
937,355000.0,Philips 65PUS7363,164.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,154.0,25.2
938,589900.0,Philips 65PUS7803,140.0,4.0,2.0,1.0,0.0,,,8294400.0,,31.9
939,369999.0,Panasonic VIERA TX-55FX740E,140.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,124.0,32.5
940,93640.0,Hisense H39A5100,99.0,,,0.0,1.0,,,,,
941,245990.0,Samsung UE49NU7372,124.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,18.1
942,109990.0,Philips 43PFS5302,108.0,2.0,2.0,0.0,1.0,0.0,16.0,2073600.0,,8.8
943,156190.0,Orava LT-1410,140.0,,,1.0,0.0,,,8294400.0,,18.3
944,269900.0,Samsung UE55NU7459,140.0,,,1.0,0.0,,,8294400.0,,19.7
945,210090.0,Hisense H50U7A,127.0,,,1.0,0.0,,,,,18.1
946,179990.0,Panasonic VIERA TX-49FX620E,124.0,3.0,1.0,1.0,0.0,,20.0,8294400.0,,15.5
947,149990.0,Hisense H55NEC5205,138.0,,,1.0,0.0,,,8294400.0,,16.5
948,130490.0,alphatronics T-19W eWSB,47.0,1.0,1.0,0.0,0.0,0.0,10.0,1049088.0,,2.7
949,118190.0,Toshiba 43L2863DG,109.0,,,0.0,1.0,,,,,12.5
950,373390.0,Philips 65PUS6262,164.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,26.2
951,260130.0,Samsung UE55NU7105,139.0,,,1.0,0.0,,,,,
952,674865.0,LG 75UJ651V,190.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,
953,124900.0,Horizon 49HL7530U,124.0,2.0,1.0,1.0,0.0,0.0,20.0,8294400.0,,10.2
954,105520.0,Samsung UE32M5005,,,,,,,,,,
955,139990.0,GoGEN TVU 55V37 FE,140.0,,,1.0,0.0,,,8294400.0,,14.5
956,510000.0,Sony Bravia KD-55X9005C,139.0,4.0,3.0,1.0,0.0,0.0,30.0,8294400.0,191.0,29.0
957,94990.0,Orion 39OR17RDS,99.0,1.0,1.0,0.0,1.0,0.0,12.0,2073600.0,,8.0
958,85290.0,Vivax TV-40LE76T2,102.0,,,0.0,1.0,,,2073600.0,,8.8
959,81390.0,Toshiba 28W2863DG,71.0,,,0.0,0.0,,,,,4.9
960,55190.0,Toshiba 24W1764DG,61.0,,,0.0,0.0,,,,,3.3
961,1327178.0,Samsung UE82NU8005,157.0,,,1.0,0.0,,,,,
962,99990.0,Hitachi 40HBT42,102.0,2.0,2.0,0.0,1.0,0.0,16.0,2073600.0,70.0,
963,156533.0,Samsung UE40NU7125,101.0,,,1.0,0.0,,,,,
964,119900.0,Horizon 40HL7500U,102.0,2.0,1.0,1.0,0.0,0.0,16.0,8294400.0,,7.2
965,59990.0,GoGEN TVH 28P266 T,71.0,2.0,1.0,0.0,0.0,0.0,5.0,1049088.0,36.0,4.7
966,256480.0,alphatronics SL-32 DSB-I,80.0,,,0.0,1.0,,16.0,2073600.0,,7.5
967,38208.0,Engel LE2055,50.0,,,,,,,,,
968,159990.0,JVC LT-49VU10J,124.0,,,1.0,0.0,,,8294400.0,,10.8
969,223990.0,Sony Bravia KDL-49WD759,124.0,2.0,2.0,0.0,1.0,,20.0,2073600.0,,12.0
970,254990.0,Philips 49PUS8303,123.0,4.0,2.0,1.0,0.0,0.0,25.0,8294400.0,130.0,18.9
971,788090.0,Loewe bild 4.55 oled (57441W90),139.0,,,1.0,0.0,,,8294400.0,,20.6
972,799000.0,Samsung UE75MU7009,190.0,,,1.0,0.0,,,8294400.0,,38.1
973,165000.0,Philips 49PUS6412,124.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,,12.7
974,215115.0,Samsung UE43NU7405,109.0,,,1.0,0.0,,,,,
975,60490.0,GoGEN TVH 28R450 TWEB,71.0,2.0,1.0,0.0,0.0,,12.0,1049088.0,,4.4
976,157490.0,Orava LT-1411 A130D,140.0,,,1.0,0.0,,,,,
977,184659.0,Hisense H50A6100,127.0,,,1.0,0.0,,,8294400.0,,12.0
978,40240.0,Engel LE1962,48.0,,,0.0,1.0,,,,,
979,445990.0,Samsung UE65NU7372,165.0,3.0,2.0,1.0,0.0,,20.0,8294400.0,,25.4
980,98390.0,Orava LT-1095,109.0,,,0.0,1.0,,,2073600.0,,10.2
981,59900.0,GoGEN TVH 24N484 STDVDC,61.0,2.0,1.0,0.0,1.0,,5.0,2073600.0,,3.9
982,182890.0,Panasonic VIERA TX-49FS500E,124.0,,,1.0,0.0,,,,,15.0
983,57090.0,Sencor SLE 3223TCS,81.0,,,0.0,0.0,,,,,3.9
984,351990.0,Panasonic VIERA TX-65FX620E,165.0,,,1.0,0.0,,,,,27.5
985,584890.0,Samsung UE65NU7672,165.0,,,1.0,0.0,,20.0,8294400.0,,28.0
986,184800.0,Sencor SLE 55US500TCS,138.0,3.0,2.0,1.0,0.0,,16.0,8294400.0,,15.1
987,49990.0,GoGEN TVH 32P281T,81.0,2.0,1.0,0.0,0.0,,12.0,1049088.0,,5.5
988,55190.0,Toshiba 24WM763DG,61.0,,,0.0,0.0,,,1049088.0,,3.3
989,169900.0,Hitachi 55HL15W64,140.0,,,1.0,0.0,,,8294400.0,,
990,299999.0,Panasonic VIERA TX-49FX740E,124.0,3.0,2.0,1.0,0.0,0.0,20.0,8294400.0,117.0,27.0
991,439401.0,LG 60UJ750V,152.0,,,1.0,0.0,,,8294400.0,,
992,154900.0,Samsung UE49K5602,124.0,3.0,2.0,0.0,1.0,0.0,20.0,2073600.0,,14.6
993,48900.0,Toshiba 24W1753DG,60.0,2.0,1.0,0.0,0.0,0.0,5.0,1049088.0,,3.3
994,299980.0,Hisense H65N6800,163.0,4.0,2.0,1.0,0.0,0.0,30.0,8294400.0,,32.4
995,179900.0,Toshiba 55U6769DA,140.0,,,1.0,0.0,,20.0,8294400.0,,19.0
996,47190.0,Orava LT-633,61.0,,,0.0,0.0,,5.0,1049088.0,,3.4
997,97990.0,GoGEN TVF 43R384 STWEB,109.0,2.0,1.0,0.0,1.0,,16.0,2073600.0,,9.2
998,176900.0,Panasonic VIERA TX-43ESW504,,,2.0,,,,,,,
999,170590.0,Hisense H55A6100,140.0,,,1.0,0.0,,,8294400.0,,14.3
1000,338630.0,Samsung UE55NU7475,139.0,,,1.0,0.0,,,,,
1001,450000.0,Samsung UE65MU6670,165.0,,,1.0,0.0,,,8294400.0,,26.9
1002,469300.0,Samsung UE65MU8009,165.0,4.0,3.0,1.0,0.0,0.0,40.0,8294400.0,,
1003,114090.0,Sharp AQUOS LC-43FG5242,109.0,,,0.0,1.0,,,2073600.0,,10.7
1004,100890.0,Thomson 40FC3221,101.0,,,0.0,1.0,0.0,16.0,2073600.0,,
1005,65360.0,Philips 32PHT4503,81.0,2.0,1.0,0.0,0.0,0.0,10.0,1049088.0,,4.8
1006,119900.0,Star Light 50DM7500,127.0,,,,,,,,,
1007,81390.0,Toshiba 28W3763DG,78.0,,,0.0,0.0,,,1049088.0,,4.9
1008,144390.0,Vivax TV-49UD95SM,124.0,,,1.0,0.0,,,8294400.0,,11.0
1009,127490.0,Sony Bravia KDL-32RE400,81.0,2.0,2.0,0.0,0.0,0.0,10.0,1049088.0,,6.2
1010,799900.0,Panasonic VIERA TX-58DX900,147.0,4.0,3.0,1.0,0.0,1.0,20.0,8294400.0,254.0,32.5
1011,65690.0,Toshiba 32W1665DG,81.0,,,0.0,0.0,,,1049088.0,,6.5
1012,54388.0,Philips 24PFT5303,60.0,,,0.0,1.0,,,,,
1013,70590.0,Thomson 32HD3101,81.0,,,0.0,0.0,0.0,10.0,1049088.0,,
1014,363581.0,LG 60UJ651V,151.0,4.0,2.0,1.0,0.0,0.0,20.0,8294400.0,128.0,21.6
1015,85990.0,GoGEN TVF 43P525 T,109.0,,,0.0,1.0,,,2073600.0,,9.7
1016,56900.0,GoGEN TVH 32N540 STWEBW,81.0,2.0,1.0,0.0,0.0,0.0,12.0,1049088.0,,5.5
1017,229990.0,Panasonic VIERA TX-49FX623E,,,,,,,,,,
1018,149900.0,Sony Bravia KDL-40WE655,102.0,,,0.0,1.0,,,2073600.0,,
1019,54900.0,Manta LED320M9T,,,,,,,,,,
1020,69900.0,Grundig 28 GH 5710,,,,,,,,,,
1021,137790.0,GoGEN TVF 55P269 T,140.0,,,0.0,0.0,,,1049088.0,,14.5
1022,97000.0,Philips 43PFT4112,108.0,2.0,1.0,0.0,1.0,0.0,16.0,2073600.0,,7.1
1023,301990.0,Loewe bild 1.32 (56405 73),81.0,,,0.0,1.0,,,2073600.0,,20.0
